"date";"MAU"
"2022-01-01";4
"2022-01-02";6
"2022-01-03";8
"2022-01-04";11
"2022-01-05";13
"2022-01-06";13
"2022-01-07";17
"2022-01-08";19
"2022-01-09";20
"2022-01-10";21
"2022-01-11";24
"2022-01-12";26
"2022-01-13";28
"2022-01-14";31
"2022-01-15";33
"2022-01-16";36
"2022-01-17";37
"2022-01-18";42
"2022-01-19";48
"2022-01-20";51
"2022-01-21";54
"2022-01-22";57
"2022-01-23";59
"2022-01-24";63
"2022-01-25";65
"2022-01-26";66
"2022-01-27";70
"2022-01-28";71
"2022-01-29";74
"2022-01-30";75
"2022-01-31";77
"2022-02-01";77
"2022-02-02";81
"2022-02-03";80
"2022-02-04";81
"2022-02-05";85
"2022-02-06";86
"2022-02-07";88
"2022-02-08";93
"2022-02-09";93
"2022-02-10";96
"2022-02-11";96
"2022-02-12";97
"2022-02-13";101
"2022-02-14";102
"2022-02-15";103
"2022-02-16";108
"2022-02-17";110
"2022-02-18";108
"2022-02-19";109
"2022-02-20";106
"2022-02-21";104
"2022-02-22";107
"2022-02-23";107
"2022-02-24";106
"2022-02-25";106
"2022-02-26";107
"2022-02-27";111
"2022-02-28";110
"2022-03-01";111
"2022-03-02";112
"2022-03-03";111
"2022-03-04";108
"2022-03-05";105
"2022-03-06";105
"2022-03-07";102
"2022-03-08";100
"2022-03-09";99
"2022-03-10";97
"2022-03-11";95
"2022-03-12";96
"2022-03-13";95
"2022-03-14";94
"2022-03-15";92
"2022-03-16";90
"2022-03-17";87
"2022-03-18";81
"2022-03-19";83
"2022-03-20";81
"2022-03-21";82
"2022-03-22";84
"2022-03-23";85
"2022-03-24";87
"2022-03-25";93
"2022-03-26";92
"2022-03-27";91
"2022-03-28";87
"2022-03-29";88
"2022-03-30";85
"2022-03-31";86
"2022-04-01";84
"2022-04-02";82
"2022-04-03";82
"2022-04-04";86
"2022-04-05";91
"2022-04-06";91
"2022-04-07";92
"2022-04-08";91
"2022-04-09";93
"2022-04-10";90
"2022-04-11";85
"2022-04-12";84
"2022-04-13";83
"2022-04-14";86
"2022-04-15";87
"2022-04-16";89
"2022-04-17";93
"2022-04-18";90
"2022-04-19";89
"2022-04-20";90
"2022-04-21";83
"2022-04-22";85
"2022-04-23";83
"2022-04-24";81
"2022-04-25";76
"2022-04-26";76
"2022-04-27";80
"2022-04-28";77
"2022-04-29";76
"2022-04-30";79
"2022-05-01";84
"2022-05-02";86
"2022-05-03";85
"2022-05-04";83
"2022-05-05";78
"2022-05-06";79
"2022-05-07";78
"2022-05-08";74
"2022-05-09";74
"2022-05-10";75
"2022-05-11";77
"2022-05-12";80
"2022-05-13";84
"2022-05-14";82
"2022-05-15";82
"2022-05-16";81
"2022-05-17";80
"2022-05-18";79
"2022-05-19";82
"2022-05-20";77
"2022-05-21";80
"2022-05-22";81
"2022-05-23";81
"2022-05-24";83
"2022-05-25";83
"2022-05-26";85
"2022-05-27";83
"2022-05-28";88
"2022-05-29";89
"2022-05-30";89
"2022-05-31";87
"2022-06-01";83
"2022-06-02";84
"2022-06-03";87
"2022-06-04";87
"2022-06-05";87
"2022-06-06";88
"2022-06-07";90
"2022-06-08";91
"2022-06-09";91
"2022-06-10";90
"2022-06-11";88
"2022-06-12";86
"2022-06-13";88
"2022-06-14";84
"2022-06-15";87
"2022-06-16";84
"2022-06-17";86
"2022-06-18";84
"2022-06-19";85
"2022-06-20";86
"2022-06-21";87
"2022-06-22";87
"2022-06-23";86
"2022-06-24";87
"2022-06-25";83
"2022-06-26";82
"2022-06-27";81
"2022-06-28";81
"2022-06-29";86
"2022-06-30";88
"2022-07-01";90
"2022-07-02";94
"2022-07-03";93
"2022-07-04";94
"2022-07-05";92
"2022-07-06";97
"2022-07-07";98
"2022-07-08";98
"2022-07-09";99
"2022-07-10";95
"2022-07-11";96
"2022-07-12";94
"2022-07-13";96
"2022-07-14";99
"2022-07-15";97
"2022-07-16";98
"2022-07-17";97
"2022-07-18";96
"2022-07-19";97
"2022-07-20";99
"2022-07-21";102
"2022-07-22";103
"2022-07-23";105
"2022-07-24";102
"2022-07-25";96
"2022-07-26";103
"2022-07-27";103
"2022-07-28";104
"2022-07-29";102
"2022-07-30";100
"2022-07-31";97
"2022-08-01";95
"2022-08-02";92
"2022-08-03";94
"2022-08-04";96
"2022-08-05";97
"2022-08-06";98
"2022-08-07";101
"2022-08-08";104
"2022-08-09";103
"2022-08-10";104
"2022-08-11";107
"2022-08-12";108
"2022-08-13";108
"2022-08-14";111
"2022-08-15";109
"2022-08-16";111
"2022-08-17";111
"2022-08-18";109
"2022-08-19";111
"2022-08-20";109
"2022-08-21";106
"2022-08-22";102
"2022-08-23";102
"2022-08-24";102
"2022-08-25";98
"2022-08-26";97
"2022-08-27";99
"2022-08-28";96
"2022-08-29";97
"2022-08-30";97
"2022-08-31";92
"2022-09-01";91
"2022-09-02";90
"2022-09-03";91
"2022-09-04";90
"2022-09-05";93
"2022-09-06";92
"2022-09-07";93
"2022-09-08";92
"2022-09-09";91
"2022-09-10";92
"2022-09-11";89
"2022-09-12";89
"2022-09-13";90
"2022-09-14";89
"2022-09-15";88
"2022-09-16";89
"2022-09-17";87
"2022-09-18";85
"2022-09-19";86
"2022-09-20";86
"2022-09-21";83
"2022-09-22";83
"2022-09-23";82
"2022-09-24";86
"2022-09-25";86
"2022-09-26";88
"2022-09-27";90
"2022-09-28";90
"2022-09-29";92
"2022-09-30";92
"2022-10-01";93
"2022-10-02";88
"2022-10-03";91
"2022-10-04";94
"2022-10-05";90
"2022-10-06";89
"2022-10-07";88
"2022-10-08";90
"2022-10-09";88
"2022-10-10";87
"2022-10-11";85
"2022-10-12";84
"2022-10-13";84
"2022-10-14";84
"2022-10-15";83
"2022-10-16";82
"2022-10-17";82
"2022-10-18";80
"2022-10-19";78
"2022-10-20";79
"2022-10-21";75
"2022-10-22";76
"2022-10-23";77
"2022-10-24";74
"2022-10-25";75
"2022-10-26";77
"2022-10-27";79
"2022-10-28";77
"2022-10-29";76
"2022-10-30";78
"2022-10-31";82
"2022-11-01";82
"2022-11-02";84
"2022-11-03";87
"2022-11-04";87
"2022-11-05";85
"2022-11-06";85
"2022-11-07";85
"2022-11-08";86
"2022-11-09";87
"2022-11-10";88
"2022-11-11";88
"2022-11-12";90
"2022-11-13";91
"2022-11-14";89
"2022-11-15";91
"2022-11-16";91
"2022-11-17";92
"2022-11-18";91
"2022-11-19";90
"2022-11-20";88
"2022-11-21";89
"2022-11-22";91
"2022-11-23";93
"2022-11-24";95
"2022-11-25";95
"2022-11-26";93
"2022-11-27";95
"2022-11-28";92
"2022-11-29";90
"2022-11-30";91
"2022-12-01";86
"2022-12-02";90
"2022-12-03";91
"2022-12-04";89
"2022-12-05";87
"2022-12-06";88
"2022-12-07";93
"2022-12-08";95
"2022-12-09";92
"2022-12-10";90
"2022-12-11";89
"2022-12-12";86
"2022-12-13";83
"2022-12-14";83
"2022-12-15";80
"2022-12-16";82
"2022-12-17";83
"2022-12-18";87
"2022-12-19";89
"2022-12-20";88
"2022-12-21";85
"2022-12-22";84
"2022-12-23";81
"2022-12-24";82
"2022-12-25";80
"2022-12-26";75
"2022-12-27";76
"2022-12-28";73
"2022-12-29";74
"2022-12-30";73
"2022-12-31";73
